time,index,date,day,hour,time_ac,crust,replicate,replicate2,fc,fh,xc_soil,xc_atm_pd,xc_atm_sd,xh_atm,xh_soil,swc,ts,ta,rh_soil,rh_atm,ts_ibutton,tsurf,dp_s_ibutton,dp_s,dp_surf,dp_a,par,vpd,pa,ws,gs,wd,mat_5cm,mat_0cm,swc_md
2019-01-08 13:00:00,7669,2019-01-08 00:00:00,386,13,385.5416667,PD,1,1,0.519650687,0.032785578,614.5305382,429.4881403,418.0719687,5.031038816,22.31182838,0.077508456,14.24333333,18.09666667,88.16,23.65333333,19.99333333,30.55,17.96170788,12.30157285,7.37278078,-3.026951436,1085.366667,1.225641024,995.9482666666668,1.45,3.1166666666666667,210.6,-16.715029515817882,-202.0744291293836,0.070665701
2019-01-08 14:00:00,7670,2019-01-08 00:00:00,386,14,385.5833333,PD,1,1,0.603603408,0.02335395,641.5366437,426.3598979,414.4374614,4.695179521,17.4627134,0.08005942,16.64333333,18.358,86.63666667,24.05666667,21.16,29.88333333,18.82914509,14.39274446,7.063203337,-2.581923119,1000.366667,1.292986836,994.9032666666667,1.78,3.7866666666666666,230.26666666666665,-19.18588801487734,-199.2660843315985,0.070665701
2019-01-08 15:00:00,7671,2019-01-08 00:00:00,386,15,385.625,PD,1,1,0.575417442,0.015491581,628.0462971,422.6245862,413.2629342,6.746025508,15.46876571,0.08155449,17.59,16.97733333,94.99,40.96333333,17.48666667,21.54666667,16.67021333,16.77288489,7.6601124,3.573134843,535.3666667,1.086894537,994.1349666666666,2.56,5.8999999999999995,205.9,-6.896958855777714,-121.38969767477029,0.070665701
2019-01-08 16:00:00,7672,2019-01-08 00:00:00,386,16,385.6666667,PD,1,1,0.383239382,0.009109203,558.3333449,421.0081204,410.3079274,9.50636972,14.56361184,0.079851252,15.14666667,14.31333333,98.59333333,61.78,14.14,14.04,13.92036524,14.92525086,6.793250501,7.050614965,102.0333333,0.716388881,993.8857333333334,3.34,6.57,189.9666666666667,-1.8849736471994445,-63.83356427025911,0.070665701
2019-01-08 17:00:00,7673,2019-01-08 00:00:00,386,17,385.7083333,PD,1,1,0.255436214,0.006372359,511.721496,419.9911778,406.6527898,8.992700459,12.46889983,0.078087373,13.14333333,13.26466667,99.68,72.16333333,12.64,12.37333333,12.59087518,13.0940069,7.483361192,8.339077334,67.03333333,0.574703771,993.6832666666666,2.783333333333333,6.346666666666667,187.16666666666666,-0.4235053334745358,-42.99106254120373,0.070665701
2019-01-08 18:00:00,7674,2019-01-08 00:00:00,386,18,385.75,PD,1,1,0.168835379,0.004441031,481.6334796,421.1107536,405.6478008,8.407913761,10.80245558,0.076809185,11.59666667,10.07,100,83.17666667,10.12666667,8.363333333,10.12666667,11.59666667,5.669105264,7.33692418,12.86666667,0.378829486,993.4807999999999,0.44333333333333336,2.2266666666666666,34.6,0.0,-23.933064343111905,0.070665701
2019-01-08 19:00:00,7675,2019-01-08 00:00:00,386,19,385.7916667,PD,1,1,0.08673569,0.003610943,452.8316628,421.8155812,405.8683893,7.599686241,9.518546779,0.075350759,9.83,6.978333333,100,89.74,7.95,5.186666667,7.95,9.83,3.638493787,5.406079456,1.2,0.229293418,993.6066333333333,0.44333333333333336,1.7833333333333332,60.833333333333336,0.0,-13.906395687383855,0.070665701
2019-01-08 20:00:00,7676,2019-01-08 00:00:00,386,20,385.8333333,PD,1,1,0.022784324,0.00282137,429.1278495,420.9948266,405.1946229,7.193767065,8.672679624,0.074018247,8.263333333,4.426333333,100,93.16,6.106666667,3.52,6.106666667,8.263333333,2.519052767,3.417394628,1.2,0.152688238,993.5916666666667,1.1133333333333333,1.89,114.63333333333333,0.0,-9.047205758652455,0.070665701
2019-01-08 21:00:00,7677,2019-01-08 00:00:00,386,21,385.875,PD,1,1,-0.025500083,0.001868763,411.5996225,420.6989229,404.0856402,7.112289783,8.080574872,0.072836675,6.920333333,3.115333333,100,95.75666667,4.766666667,2.176666667,4.766666667,6.920333333,1.570314747,2.50390761,1.2,0.113856086,993.4766333333333,0.7800000000000001,2,116.96666666666665,0.0,-5.509837189998931,0.070665701
2019-01-08 22:00:00,7678,2019-01-08 00:00:00,386,22,385.9166667,PD,1,1,-0.056762554,0.001113292,399.6852286,419.9596007,403.9644692,7.048520657,7.619549541,0.071888156,5.833666667,2.565666667,100,98.74666667,3.756666667,1.343333333,3.756666667,5.833666667,1.167931383,2.388339144,1.2,0.093184,993.1057999999999,0.44333333333333336,1.5599999999999998,65.03333333333335,0.0,-1.5978505652321109,0.070665701
2019-01-08 23:00:00,7679,2019-01-08 00:00:00,386,23,385.9583333,PD,1,1,-0.081803555,0.000973652,390.958386,420.2097339,404.206781,6.771613674,7.266504105,0.071027486,4.907,2.002666667,100,100,2.92,0.51,2.92,4.907,0.51,2.002666667,1.2,0.078013298,992.6775000000001,1,2.0033333333333334,65.5,0.0,0.0,0.070665701
2019-01-09 00:00:00,7680,2019-01-08 00:00:00,386,24,386,PD,1,1,-0.09692881,0.000388834,384.3049085,419.0285293,403.988582,6.736594378,6.932726795,0.070303916,4.125,1.261333333,100,100,2.246666667,-0.33,2.246666667,4.125,-0.33,1.261333333,1.2,0.065706892,992.0432999999999,0.7799999999999999,2,48.70000000000001,0.0,0.0,0.07086849249999999
2019-01-09 01:00:00,7681,2019-01-09 00:00:00,387,1,386.0416667,PD,1,1,-0.10838157,9.23e-05,380.3554144,419.2477451,403.6530977,6.807128305,6.853401257,0.069628361,3.428333333,1.180333333,100,100,1.58,-0.5,1.58,3.428333333,-0.5,1.180333333,1.2,0.05836457,991.3615999999998,1.1133333333333333,2.0033333333333334,82.83333333333333,0.0,0.0,0.07086849249999999
2019-01-09 02:00:00,7682,2019-01-09 00:00:00,387,2,386.0833333,PD,1,1,-0.117057076,-2.84e-05,378.7960615,420.8999779,404.2519314,6.627591821,6.613434481,0.069221032,2.924333333,1.315666667,100,100,1.41,-0.833333333,1.41,2.924333333,-0.833333333,1.315666667,1.2,0.05245604,990.5616333333334,1.0033333333333334,2.4499999999999997,41.199999999999996,0.0,0.0,0.07086849249999999
2019-01-09 03:00:00,7683,2019-01-09 00:00:00,387,3,386.125,PD,1,1,-0.120193528,-0.000566697,377.3347865,420.6367228,403.508966,6.741318833,6.459585108,0.068772649,2.493333333,0.933,100,100,0.903333333,-1.666666667,0.903333333,2.493333333,-1.666666667,0.933,1.2,0.047301555,990.0416,0.7800000000000001,2.56,52.86666666666667,0.0,0.0,0.07086849249999999
2019-01-09 04:00:00,7684,2019-01-09 00:00:00,387,4,386.1666667,PD,1,1,-0.125115178,-0.001949418,374.8498707,419.975698,402.0994732,7.505501704,6.541538409,0.068307609,2.019666667,1.162,100,100,0.57,-1.5,0.57,2.019666667,-1.5,1.162,1.2,0.046716653,989.4799999999999,0.89,2.2266666666666666,58.5,0.0,0.0,0.07086849249999999
2019-01-09 05:00:00,7685,2019-01-09 00:00:00,387,5,386.2083333,PD,1,1,-0.120207154,-0.003204699,376.4661539,419.9735294,404.0672667,8.287576045,6.707227774,0.067989225,1.727666667,2.656,100,100,0.736666667,-0.663333333,0.736666667,1.727666667,-0.663333333,2.656,1.2,0.080505394,988.5074666666666,1.6666666666666667,4.116666666666666,58.5,0.0,0.0,0.07086849249999999
2019-01-09 06:00:00,7686,2019-01-09 00:00:00,387,6,386.25,PD,1,1,-0.10556152,-0.003558037,383.2579174,421.5972763,406.0717624,8.632485171,6.878210909,0.067891233,1.708333333,4.045,100,100,1.07,-0.16,1.07,1.708333333,-0.16,4.045,1.2,0.234105382,987.7857666666665,1.67,3.783333333333333,54.76666666666667,0.0,0.0,0.07086849249999999
2019-01-09 07:00:00,7687,2019-01-09 00:00:00,387,7,386.2916667,PD,1,1,-0.097910043,-0.001878284,385.6923488,421.3416953,406.7736019,7.72413722,6.797306441,0.067883066,1.706,4.616333333,100,91.77,1.41,0.843333333,1.41,1.706,-0.3402708,3.392440459,1.2,0.31335059,987.4099666666666,1.5599999999999998,3.783333333333333,54.30000000000001,0.0,-10.860701263867725,0.07086849249999999
2019-01-09 08:00:00,7688,2019-01-09 00:00:00,387,8,386.3333333,PD,1,1,-0.091983366,-0.00031053,386.9624179,420.4635347,405.1543732,7.119021486,6.965645994,0.067825889,1.690666667,4.249666667,100,87.44666667,1.24,0.843333333,1.24,1.690666667,-0.999752252,2.349941104,5.366666667,0.315270876,987.3549666666668,1.2266666666666666,4.2299999999999995,145.53333333333333,0.0,-16.96304201229111,0.07086849249999999
2019-01-09 09:00:00,7689,2019-01-09 00:00:00,387,9,386.375,PD,1,1,-0.090106724,-0.004814903,389.6023315,422.3985968,402.9628047,10.79435008,8.420508121,0.06783406,1.727666667,3.774666667,100,84.10666667,1.58,1.01,1.58,1.727666667,-1.365966387,1.339527637,49.53333333,0.318664275,987.6957666666667,1.2266666666666668,3.0066666666666664,18.733333333333334,0.0,-21.900991044159998,0.07086849249999999
2019-01-09 10:00:00,7690,2019-01-09 00:00:00,387,10,386.4166667,PD,1,1,-0.042469041,0.004846164,409.8866678,425.3399083,407.7175549,12.80989097,15.1831443,0.068013679,2.187333333,10.42033333,100,59.76,4.26,12.03333333,4.26,2.187333333,4.427338785,2.914872539,439.5333333,0.589302621,988.2716333333333,1.45,3.7866666666666666,155.36666666666667,0.0,-67.76304809630099,0.07086849249999999
2019-01-09 11:00:00,7691,2019-01-09 00:00:00,387,11,386.4583333,PD,1,1,0.225231964,0.030228067,512.0305156,429.8322702,413.8563127,5.83019433,20.72528105,0.070709499,6.574333333,18.35833333,100,27.30333333,12.97333333,25.55,12.97333333,6.574333333,5.246164562,-0.868272918,887.8666667,1.348154407,988.14,1,3.2266666666666666,303.70000000000005,0.0,-178.96404299264782,0.07086849249999999
2019-01-09 12:00:00,7692,2019-01-09 00:00:00,387,12,386.5,PD,1,1,0.427320445,0.032127923,585.4489068,430.0143118,422.1011351,6.460256138,22.85979321,0.074865612,11.81333333,18.295,93.3,28.98333333,17.82,28.05,16.71674795,10.76192659,8.251035491,-0.104914174,1052.033333,1.266832381,987.4007666666666,1.4466666666666665,3.1166666666666667,253.16666666666666,-9.120902393130889,-172.16110741839466,0.07202819599999999
2019-01-09 13:00:00,7693,2019-01-09 00:00:00,387,13,386.5416667,PD,1,1,0.53105144,0.030442892,619.2984611,426.2435227,418.378342,7.203552998,23.33479356,0.078087052,15.25,18.96866667,88.54333333,31.12,20.49333333,28.55,18.52357826,13.35939137,9.739234861,1.458747514,1097.033333,1.168284187,986.1774999999999,1.8933333333333333,4.116666666666666,254.5666666666667,-16.1960678866003,-162.5424931433468,0.073144459
2019-01-09 14:00:00,7694,2019-01-09 00:00:00,387,14,386.5833333,PD,1,1,0.601337614,0.021799731,646.6536661,427.7416407,418.345717,6.686490212,18.59903698,0.08025948,17.34,19.55533333,85.78,30.89333333,21.66,28.55,19.15972331,14.92176186,9.629868793,1.863497132,1022.866667,1.254253133,985.1241,1.67,3.8966666666666665,226.0333333333333,-20.56430260832218,-163.56040857740547,0.073144459
2019-01-09 15:00:00,7695,2019-01-09 00:00:00,387,15,386.625,PD,1,1,0.583406743,0.014098863,636.1695192,423.5342224,412.3394295,8.807680372,16.73273119,0.081746086,18.37333333,18.46166667,93.31,45.38666667,18.49,22.05,17.38267151,17.26701027,9.63394981,6.383010851,559.5333333,1.104690417,984.2374333333333,1.67,3.783333333333333,233.5,-9.316450010886127,-107.6264022160643,0.073144459
2019-01-09 16:00:00,7696,2019-01-09 00:00:00,387,16,386.6666667,PD,1,1,0.4101543,0.009419421,570.4647095,420.2263646,409.6228492,10.35981429,15.59111789,0.080227458,16.12666667,16.71733333,97.86,55.87,15.48,15.87666667,15.1411557,15.78607612,7.042224612,7.823890497,87.86666667,0.959666893,983.6750000000001,2.0033333333333334,4.786666666666666,233.5,-2.8881382305093584,-77.65495697861036,0.073144459
2019-01-09 17:00:00,7697,2019-01-09 00:00:00,387,17,386.7083333,PD,1,1,0.283459316,0.012018269,523.7419983,419.6481461,405.8927283,8.17182916,14.75230491,0.078617137,14.13666667,15.994,98.83333333,51.52666667,13.64,14.54,13.45876457,13.95470322,4.633847071,5.972193093,59.53333333,1.052840542,983.5616,1.6733333333333331,4.343333333333333,234.46666666666667,-1.556001168658559,-88.04130746581545,0.073144459
2019-01-09 18:00:00,7698,2019-01-09 00:00:00,387,18,386.75,PD,1,1,0.203597887,0.007475529,494.7799351,420.1274824,404.8532362,9.007442078,13.04282276,0.077420472,12.83333333,13.568,99.80333333,72.94,12.64,12.20666667,12.60982503,12.80311079,7.48045456,8.789139779,12.86666667,0.662161133,983.4174333333334,2.1133333333333333,5.013333333333333,257.8333333333333,-0.25983686393363614,-41.55609035592002,0.073144459
2019-01-09 19:00:00,7699,2019-01-09 00:00:00,387,19,386.7916667,PD,1,1,0.141916837,0.001361885,471.8608216,420.0511146,404.9154218,10.43770426,11.16543757,0.076350289,11.72666667,9.779666667,100,93.29,10.62666667,8.53,10.62666667,11.72666667,7.505358284,8.744222112,1.2,0.249996678,983.4332666666668,0.44333333333333336,2.1166666666666667,195.63333333333335,0.0,-9.029746570840127,0.073144459
2019-01-09 20:00:00,7700,2019-01-09 00:00:00,387,20,386.8333333,PD,1,1,0.07490152,-0.004192859,448.1478718,420.8441409,406.3137879,13.00227739,10.78966729,0.074850391,10.03,8.317,100,95.75,8.286666667,6.526666667,8.286666667,10.03,5.895792924,7.676433418,1.2,0.207652037,983.2074333333334,1.0033333333333332,3.453333333333333,161.9333333333333,0.0,-5.605876356327083,0.073144459
2019-01-09 21:00:00,7701,2019-01-09 00:00:00,387,21,386.875,PD,1,1,0.03195133,-0.000294034,436.2304636,424.5289359,408.5057659,11.57696711,11.42305764,0.073848474,8.843333333,11.20033333,100,70.35666667,7.78,7.526666667,7.78,8.843333333,2.473335736,5.989044601,1.2,0.596648074,983.2232333333333,1.8933333333333333,5.789999999999999,150.23333333333335,0.0,-45.54576068342434,0.073144459
2019-01-09 22:00:00,7702,2019-01-09 00:00:00,387,22,386.9166667,PD,1,1,0.037263063,0.010357113,437.7898774,424.0675096,409.011898,6.015870824,11.42376367,0.073419736,8.446666667,14.13,100,43.25666667,8.62,10.36333333,8.62,8.446666667,-1.6070995,1.784962802,1.2,1.120803375,983.1624666666667,2.893333333333333,7.013333333333333,297.1333333333334,0.0,-109.65517498319662,0.073144459
2019-01-09 23:00:00,7703,2019-01-09 00:00:00,387,23,386.9583333,PD,1,1,0.039198504,0.008519818,437.7744468,423.3537997,408.0318908,5.990159729,10.42682852,0.073346893,8.413333333,11.56,100,47.99666667,8.62,8.53,8.62,8.413333333,-1.861667354,0.902688909,1.2,0.94247486,983.0407333333334,1.8933333333333333,5.453333333333333,171.26666666666665,0.0,-95.42821369674321,0.073144459
2019-01-10 00:00:00,7704,2019-01-09 00:00:00,387,24,387,PD,1,1,0.016136945,0.005674225,426.3303871,420.4093428,405.5403113,7.488097357,10.4263682,0.072942025,7.746333333,9.931666667,100,53.4,7.276666667,7.026666667,7.276666667,7.746333333,-1.799942368,0.885951167,1.2,0.742266178,983.0841333333333,2.3366666666666664,5.01,65.53333333333335,0.0,-81.12417113982082,0.073144459
2019-01-10 01:00:00,7705,2019-01-10 00:00:00,388,1,387.0416667,PD,1,1,0.009845665,0.00786119,426.1931988,422.569621,410.005154,6.259238835,10.31146865,0.07246398,7.248333333,11.68366667,100,47.7,7.276666667,7.363333333,7.276666667,7.248333333,-3.00900334,0.929507577,1.2,0.933533055,982.7574333333333,1.8933333333333333,5.343333333333334,55.666666666666664,0.0,-95.83567768978303,0.073144459
2019-01-10 02:00:00,7706,2019-01-10 00:00:00,388,2,387.0833333,PD,1,1,0.003779921,0.006166552,423.4445025,422.050441,408.3911532,6.906576312,10.08086075,0.072115327,6.913666667,10.678,100,51.35333333,7.11,6.693333333,7.11,6.913666667,-2.63391298,1.03226105,1.2,0.864522538,982.5066,1.67,5.68,217.1,0.0,-86.07521422658736,0.073144459
2019-01-10 03:00:00,7707,2019-01-10 00:00:00,388,3,387.125,PD,1,1,-0.000757043,0.006432055,421.2615953,421.5403335,406.8571694,6.333473031,9.627794836,0.071880075,6.630666667,11.04433333,100,51.35333333,6.776666667,6.693333333,6.776666667,6.630666667,-2.63391298,1.36931352,1.2,0.868956363,982.5582666666668,1.67,4.676666666666667,103.89999999999999,0.0,-86.07521422658736,0.073144459
2019-01-10 04:00:00,7708,2019-01-10 00:00:00,388,4,387.1666667,PD,1,1,-0.01213326,0.005616362,415.5912953,420.0509416,405.6650273,6.319242339,9.184818334,0.071555421,6.197666667,9.747333333,100,55.90666667,6.11,5.686666667,6.11,6.197666667,-2.423785554,1.352199706,1.2,0.76553901,982.7815999999999,1.67,4.006666666666667,92.63333333333333,0.0,-74.83270240944353,0.073144459
2019-01-10 05:00:00,7709,2019-01-10 00:00:00,388,5,387.2083333,PD,1,1,-0.021797019,0.004680911,412.3563667,420.3693789,405.0862988,5.981813109,8.363612463,0.071125014,5.771333333,8.457666667,100,66.59,5.433333333,4.686666667,5.433333333,5.771333333,-0.996847823,2.587273146,1.2,0.628112512,982.8516333333333,1.2233333333333334,3.6733333333333333,129.6,0.0,-52.140554932568385,0.073144459
2019-01-10 06:00:00,7710,2019-01-10 00:00:00,388,6,387.25,PD,1,1,-0.047005737,0.003399447,402.9752009,420.1866797,405.1116767,6.071951245,7.790991287,0.070629244,5.166,5.115,100,78.27666667,4.093333333,2.513333333,4.093333333,5.166,-0.879076761,1.644146578,1.2,0.364665648,982.7899333333334,0.8933333333333334,2.4499999999999997,107.63333333333333,0.0,-31.160630477899378,0.073144459
2019-01-10 07:00:00,7711,2019-01-10 00:00:00,388,7,387.2916667,PD,1,1,-0.071469119,0.002020121,393.7564937,419.8859191,404.8843106,6.152282225,7.166628317,0.069962162,4.362333333,3.025,100,82.19,3.086666667,0.506666667,3.086666667,4.362333333,-2.169690544,0.287651359,1.2,0.282730598,982.8416000000001,0.22333333333333336,1.4466666666666665,46.36666666666667,0.0,-24.772305457039625,0.073144459
2019-01-10 08:00:00,7712,2019-01-10 00:00:00,388,8,387.3333333,PD,1,1,-0.093897795,0.000940863,386.0248049,420.2881997,404.3245368,6.693523162,7.162802196,0.069326959,3.492666667,2.523666667,100,81.65,1.913333333,0.173333333,1.913333333,3.492666667,-2.583496157,-0.291974407,5.366666667,0.269493783,983.3666,1.3366666666666667,3.1166666666666667,25.733333333333334,0.0,-25.573672599003814,0.073144459
2019-01-10 09:00:00,7713,2019-01-10 00:00:00,388,9,387.375,PD,1,1,-0.105831354,-0.000910043,383.1383763,421.7511848,406.5324484,9.308134813,8.856634291,0.068829736,2.935,3.816,100,79.27333333,1.913333333,1.343333333,1.913333333,2.935,-1.842881385,0.559027145,49.53333333,0.308134618,984.3382666666666,1.4466666666666665,3.8966666666666665,43.53333333333334,0.0,-29.42549526883655,0.073144459
2019-01-10 10:00:00,7714,2019-01-10 00:00:00,388,10,387.4166667,PD,1,1,-0.066547083,0.009432196,403.372766,427.7116745,408.8503763,10.42334549,15.06698447,0.068846002,3.317,9.044,100,55.52,4.933333333,11.36666667,4.933333333,3.317,2.76014,0.602181591,442.0333333,0.560390788,984.8724666666667,1.78,3.34,82.83333333333333,0.0,-77.26842843141405,0.0728934095
2019-01-10 11:00:00,7715,2019-01-10 00:00:00,388,11,387.4583333,PD,1,1,0.145876751,0.030814627,484.4064577,431.1027809,413.7781291,5.605131535,20.79831423,0.071351551,7.396666667,16.20733333,97.99666667,25.61,12.80333333,24.88333333,12.49308379,7.100076495,3.765213794,-3.552421161,886.2,1.203659064,985.3865999999999,1.2233333333333334,3.0066666666666664,59.9,-2.620276599507139,-187.37150008716765,0.072654387
2019-01-10 12:00:00,7716,2019-01-10 00:00:00,388,12,387.5,PD,1,1,0.325565698,0.03919511,548.6210337,430.2327791,423.40833,4.300659973,24.13037118,0.07518053,12.34,18.644,90.54,18.12666667,18.15333333,30.21666667,16.57122056,10.82965555,3.263344646,-6.084751872,1057.033333,1.53624673,985.1507666666666,0.89,2.2266666666666666,142.76666666666668,-13.094380731091315,-239.11300027672257,0.0722896535
2019-01-10 13:00:00,7717,2019-01-10 00:00:00,388,13,387.5416667,PD,1,1,0.489503295,0.038834743,608.4598959,430.9768117,418.3798487,3.634126191,23.9777288,0.078600723,16.11,19.936,82.93,15.28,21.82666667,33.05,18.77816398,13.1936957,3.110593566,-7.25873411,1092.866667,1.73733374,984.7207666666667,1.3366666666666667,3.563333333333333,75.33333333333333,-24.9881536578606,-265.48943789758613,0.071997701
2019-01-10 14:00:00,7718,2019-01-10 00:00:00,388,14,387.5833333,PD,1,1,0.585339113,0.027509979,642.5968587,430.4850471,416.0376561,2.925997218,17.82334827,0.081019095,18.33333333,19.96833333,82.11666667,15.80333333,23.16,33.38333333,19.92050514,15.21126083,3.852418384,-6.799657817,1025.366667,1.712482947,984.0958,1.3366666666666667,3.563333333333333,127.76666666666667,-26.506120063693036,-261.01412767649254,0.071851653
2019-01-10 15:00:00,7719,2019-01-10 00:00:00,388,15,387.625,PD,1,1,0.567457414,0.020636996,628.2403173,422.6781043,414.5820588,4.14480616,15.71990768,0.082392178,19.36666667,15.97733333,93.47,25.68,18.49,21.05,17.40995416,18.27925185,0.56976911,-3.710151397,574.5333333,1.276159245,983.8024666666666,1.5599999999999998,4.68,277.5,-9.116896606250256,-184.59088023614638,0.071689326
2019-01-10 16:00:00,7720,2019-01-10 00:00:00,388,16,387.6666667,PD,1,1,0.360216584,0.015959399,550.387531,419.3473016,410.4056,5.667223449,14.46316936,0.080515192,16.45,13.84166667,99.11666667,39.43,14.47666667,13.87333333,14.33868957,16.30983555,0.269694506,0.241505445,94.53333333,1.03672923,984.1041,2.0033333333333334,4.5633333333333335,29.46666666666667,-1.1859060309854987,-123.28274652931063,0.071453486
2019-01-10 17:00:00,7721,2019-01-10 00:00:00,388,17,387.7083333,PD,1,1,0.213993508,0.011641008,497.1183252,419.2357513,403.9189227,6.475215372,12.76244836,0.078279977,13.91,12.07333333,100,50.92666667,12.30333333,11.20333333,12.30333333,13.91,1.399366295,2.198993219,65.36666667,0.812725511,984.8557333333333,3.34,7.126666666666666,58.53333333333334,0.0,-88.55735712044141,0.0712382825
2019-01-10 18:00:00,7722,2019-01-10 00:00:00,388,18,387.75,PD,1,1,0.127554645,0.008267139,465.5718147,419.2155801,403.4244875,6.998587903,11.39790139,0.076615966,12.05,10.23733333,100,62.35,10.29333333,8.696666667,10.29333333,12.05,1.890465371,3.342788462,13.7,0.634117588,985.3933000000001,2.4499999999999997,4.8966666666666665,53.333333333333336,0.0,-61.45124009112062,0.0710716735
2019-01-10 19:00:00,7723,2019-01-10 00:00:00,388,19,387.7916667,PD,1,1,0.057657653,0.005018538,441.0828958,420.1802626,403.3572299,7.758206125,10.39313733,0.075036048,10.40333333,8.394,100,74.53,8.62,6.526666667,8.62,10.40333333,2.322487672,4.122449271,1.2,0.451039245,986.2274333333334,2.1133333333333333,3.783333333333333,33.7,0.0,-37.94537411339095,0.0710716735
2019-01-10 20:00:00,7724,2019-01-10 00:00:00,388,20,387.8333333,PD,1,1,0.008057519,0.004396963,424.9108155,421.995459,405.0881196,7.299488775,9.582107539,0.073856508,9.066666667,7.299666667,100,82.2,7.276666667,5.353333333,7.276666667,9.066666667,2.561306656,4.460530692,1.2,0.345736591,987.0157666666668,1.67,3.23,19.633333333333333,0.0,-25.195403530170683,0.0710716735
2019-01-10 21:00:00,7725,2019-01-10 00:00:00,388,21,387.875,PD,1,1,-0.025741964,0.003724158,412.0992773,421.3887928,404.0877306,6.706810632,8.620605956,0.072844794,7.982666667,5.010333333,100,86.62,6.106666667,3.353333333,6.106666667,7.982666667,1.336244557,2.963758736,1.2,0.24644999,987.7874666666667,0.6666666666666666,2.2266666666666666,237.26666666666665,0.0,-18.330570284367,0.0710716735
2019-01-10 22:00:00,7726,2019-01-10 00:00:00,388,22,387.9166667,PD,1,1,-0.062957,0.002490048,398.3374554,420.9943073,405.0044273,6.57444949,7.840615675,0.071823231,6.786333333,3.070666667,100,89.98666667,4.596666667,1.676666667,4.596666667,6.786333333,0.213479422,1.58921524,1.2,0.178678622,988.3874333333333,0.22,1.2233333333333334,152.5666666666667,0.0,-13.382859225758455,0.0710716735
2019-01-10 23:00:00,7727,2019-01-10 00:00:00,388,23,387.9583333,PD,1,1,-0.092404305,0.002337312,388.0402708,421.2828611,404.7473874,6.293301524,7.471606165,0.070791796,5.611333333,2.262,100,93.47,3.256666667,0.343333333,3.256666667,5.611333333,-0.584177433,1.318361536,1.2,0.144188389,988.8482666666665,0.44333333333333336,1.5566666666666666,96.86666666666667,0.0,-8.52399444749798,0.0710716735
2019-01-11 00:00:00,7728,2019-01-10 00:00:00,388,24,388,PD,1,1,-0.110753578,0.001873017,380.9909966,420.8074316,404.4165673,5.851978457,6.786453311,0.069897026,4.653333333,1.128,100,95.82,2.583333333,-0.496666667,2.583333333,4.653333333,-1.079566708,0.5364516539999999,1.2,0.124660252,988.9890666666666,0.89,2.1133333333333333,87.5,0.0,-5.373136704644519,0.070344411
2019-01-11 01:00:00,7729,2019-01-11 00:00:00,389,1,388.0416667,PD,1,1,-0.134047467,0.001387183,372.5064243,420.6365716,404.7251947,5.703479291,6.3895247,0.069180263,3.662333333,-0.218,100,97.82,1.24,-1.666666667,1.24,3.662333333,-1.964729523,-0.520048644,1.2,0.098677396,988.9024333333333,0.89,1.78,102.96666666666665,0.0,-2.7617153731175725,0.070344411
2019-01-11 02:00:00,7730,2019-01-11 00:00:00,389,2,388.0833333,PD,1,1,-0.143478553,0.001471338,366.0485704,417.5694117,401.768609,5.362679184,6.084433128,0.06842184,2.765,-0.854666667,100,97.65666667,0.403333333,-2.67,0.403333333,2.765,-2.987658599,-1.177698007,1.2,0.092675483,988.9499999999999,1.2266666666666666,2.4499999999999997,61.333333333333336,0.0,-2.960124489136387,0.070344411
2019-01-11 03:00:00,7731,2019-01-11 00:00:00,389,3,388.125,PD,1,1,-0.158111786,0.000953839,360.6286401,417.39858,401.6709148,5.256331303,5.720914066,0.067727837,1.968666667,-1.670666667,100,97.51,-0.27,-3.176666667,-0.27,1.968666667,-3.512833726,-2.011573024,1.2,0.093977039,989.1908,1.1133333333333333,2,79.56666666666666,0.0,-3.1418540272218407,0.070344411
2019-01-11 04:00:00,7732,2019-01-11 00:00:00,389,4,388.1666667,PD,1,1,-0.168477083,0.001235396,356.224718,416.7144048,400.7261356,4.911333903,5.510173755,0.067131186,1.233333333,-1.918666667,100,96.89,-1.11,-3.51,-1.11,1.233333333,-3.929724582,-2.344663404,1.2,0.097383506,989.4999666666666,1.1133333333333333,2.56,43.5,0.0,-3.9317784532215723,0.070344411
2019-01-11 05:00:00,7733,2019-01-11 00:00:00,389,5,388.2083333,PD,1,1,-0.177117871,0.001394375,352.8544852,416.4624116,402.9347094,4.573914379,5.245872636,0.066640348,0.592333333,-2.745,100,97.52333333,-1.616666667,-4.51,-1.616666667,0.592333333,-4.840173852,-3.080698138,1.2,0.096227487,989.4408,0.89,2.2266666666666666,73.46666666666667,0.0,-3.1093847216766837,0.070344411
2019-01-11 06:00:00,7734,2019-01-11 00:00:00,389,6,388.25,PD,1,1,-0.187689061,0.0007706,348.0212845,415.4382802,400.7636072,4.747145356,5.116739703,0.066149112,-0.056666667,-3.786666667,100,98.47333333,-2.283333333,-5.35,-2.283333333,-0.056666667,-5.551053829,-3.990723976,1.2,0.079514459,989.4074333333333,0.5533333333333333,1.8933333333333333,109.03333333333335,0.0,-1.9014857088907262,0.070344411
